15-Jan-1701 00:00:00,277.431151616804
15-Feb-1701 00:00:00,277.811180059456
15-Mar-1701 00:00:00,278.150216437565
15-Apr-1701 00:00:00,278.388107006968
15-May-1701 00:00:00,278.329897350474
15-Jun-1701 00:00:00,277.595852726581
15-Jul-1701 00:00:00,275.954909892256
15-Aug-1701 00:00:00,274.351142177678
15-Sep-1701 00:00:00,274.310143241361
15-Oct-1701 00:00:00,275.345561046071
15-Nov-1701 00:00:00,276.348340142778
15-Dec-1701 00:00:00,276.983498302008
15-Jan-1702 00:00:00,277.441526692061
15-Feb-1702 00:00:00,277.821882763493
15-Mar-1702 00:00:00,278.160947150574
15-Apr-1702 00:00:00,278.398584524839
15-May-1702 00:00:00,278.339879087423
15-Jun-1702 00:00:00,277.605134759519
15-Jul-1702 00:00:00,275.963326960789
15-Aug-1702 00:00:00,274.358567684107
15-Sep-1702 00:00:00,274.316489250679
15-Oct-1702 00:00:00,275.350778285968
15-Nov-1702 00:00:00,276.352418003639
15-Dec-1702 00:00:00,276.98646483691
15-Jan-1703 00:00:00,277.443448616777
15-Feb-1703 00:00:00,277.822865456492
15-Mar-1703 00:00:00,278.1611303144
15-Apr-1703 00:00:00,278.398109968298
15-May-1703 00:00:00,278.338876077501
15-Jun-1703 00:00:00,277.603719939975
15-Jul-1703 00:00:00,275.961604352153
15-Aug-1703 00:00:00,274.356628683683
15-Sep-1703 00:00:00,274.314412632543
15-Oct-1703 00:00:00,275.348630200968
15-Nov-1703 00:00:00,276.350251979395
15-Dec-1703 00:00:00,276.984321777816
15-Jan-1704 00:00:00,277.441356803998
15-Feb-1704 00:00:00,277.820840547966
15-Mar-1704 00:00:00,278.159175814643
15-Apr-1704 00:00:00,278.396220418561
15-May-1704 00:00:00,278.337038135271
15-Jun-1704 00:00:00,277.601912358309
15-Jul-1704 00:00:00,275.959797979678
15-Aug-1704 00:00:00,274.354786464591
15-Sep-1704 00:00:00,274.312489606598
15-Oct-1704 00:00:00,275.346573503502
15-Nov-1704 00:00:00,276.348000841308
15-Dec-1704 00:00:00,276.981807525577
15-Jan-1705 00:00:00,277.438502859645
15-Feb-1705 00:00:00,277.817562429105
15-Mar-1705 00:00:00,278.155382179978
15-Apr-1705 00:00:00,278.391830717137
15-May-1705 00:00:00,278.331997447722
15-Jun-1705 00:00:00,277.596191868782
15-Jul-1705 00:00:00,275.953394975833
15-Aug-1705 00:00:00,274.347724337607
15-Sep-1705 00:00:00,274.304817851165
15-Oct-1705 00:00:00,275.338367717826
15-Nov-1705 00:00:00,276.339362727109
15-Dec-1705 00:00:00,276.972864888092
15-Jan-1706 00:00:00,277.429409607624
15-Feb-1706 00:00:00,277.808498574812
15-Mar-1706 00:00:00,278.14655266917
15-Apr-1706 00:00:00,278.38343884612
15-May-1706 00:00:00,278.324218079597
15-Jun-1706 00:00:00,277.589170223087
15-Jul-1706 00:00:00,275.947246628544
15-Aug-1706 00:00:00,274.342535221132
15-Sep-1706 00:00:00,274.300644254352
15-Oct-1706 00:00:00,275.335236285957
15-Nov-1706 00:00:00,276.337270461903
15-Dec-1706 00:00:00,276.971779147702
15-Jan-1707 00:00:00,277.429268106641
15-Feb-1707 00:00:00,277.809209384263
15-Mar-1707 00:00:00,278.147994655955
15-Apr-1707 00:00:00,278.385473824518
15-May-1707 00:00:00,278.326704129795
15-Jun-1707 00:00:00,277.59196236136
